time,x
277236,548
277836,600
278384,548
278928,544
279472,544
279968,496
280520,552
281124,604
281612,488
282296,684
282704,408
283244,540
283832,588
284320,488
284864,544
285404,540
285940,536
286480,540
287020,540
287616,596
288108,492
288648,540
289244,596
289740,496
290288,548
290832,544
291380,548
291932,552
292484,552
293084,600
293580,496
294132,552
294684,552
295232,548
295828,596
296376,548
296928,552
297468,540
298008,540
298500,492
299096,596
299644,548
300140,496
300728,588
301268,540
301820,552
302360,540
302900,540
303440,540
303984,544
304476,492
305072,596
305608,536
306152,544
306652,500
307248,596
308332,1084
308876,544
309424,548
309748,324
309968,220
311052,1084
311600,548
312144,544
312680,536
313764,1084
314260,496
314856,596
315396,540
315892,496
316444,552
317048,604
317544,496
318092,548
318644,552
319244,600
319744,500
320148,404
320292,144
320832,540
321152,320
321376,224
321972,596
322524,552
323064,540
323552,488
324096,544
324644,548
325732,1088
326280,548
326832,552
327392,560
327944,552
328548,604
329052,504
329616,564
330724,1108
331280,556
331840,560
332156,316
332392,236
332940,548
